Fahrten,Namen
175,Worbboden
85,Bern
31,Worblaufen
15,Papiermühle
13,Ittigen bei Bern
11,Bolligen
8,Stettlen
4,"Bern, Wankdorfplatz"
4,"Ittigen, Pulverstutz"
4,"Bern, Eigerplatz"
3,Deisswil
3,"Bolligen, Halen"
3,"Ittigen, Kappelisacker"
2,"Zollikofen, Kreuz"
2,"Bern, UPD Waldau"
2,Thun
2,"Bern, Loryplatz"
2,"Bern, Wankdorfbrücke"
2,"Bern, Bollwerk"
2,"Bern, Lorraine"
