Fahrten,Namen
145,Bern - Vechigen
5,Ittigen - Vechigen
4,Langnau im Emmental - Vechigen
3,Vechigen - Zollikofen
3,Thun - Vechigen
1,Moosseedorf - Vechigen
1,Lyss - Vechigen
1,Köniz - Vechigen
1,Rapperswil (BE) - Vechigen
1,Jegenstorf - Vechigen
1,Kehrsatz - Vechigen
0,Biel/Bienne - Vechigen
0,Schüpfen - Vechigen
0,Nidau - Vechigen
0,Olten - Vechigen
0,Kerzers - Vechigen
0,Laupen - Vechigen
0,Solothurn - Vechigen
0,Langenthal - Vechigen
0,Schwarzenburg - Vechigen
