Fahrten,Namen
462,Bern
179,Worb Dorf
148,Vechigen
80,Stettlen
51,Boll-Utzigen
37,Worbboden
27,"Bern, Hirschengraben"
15,"Bern, Inselplatz"
9,Bern (Marzilibahn)
7,Deisswil
6,"Bern, Bollwerk"
6,"Bern, Lorraine"
5,Bern Marzili
5,Thun
4,"Walkringen, Bahnhof"
4,"Bern, Tscharnergut"
4,Bern Bümpliz Süd
3,Biel/Bienne
3,Olten
3,Münchenbuchsee
