Fahrten,Namen
675,Bern
638,Jegenstorf
36,"Jegenstorf, Zentrum"
29,"Bern, Markuskirche"
17,"Bern, Eigerplatz"
17,"Ostermundigen, Zollgasse"
16,"Bern, Galgenfeld"
16,"Bern, Inselpark"
16,Bern Wankdorf
15,"Etzelkofen, Oberdorf"
14,Thun
14,"Bern, Salem"
12,Bern Europaplatz
11,"Bethlehem b. Bern, Säge"
11,Bern Bümpliz Süd
10,"Iffwil, Strücki"
10,"Bern, Bärenpark"
9,"Liebefeld, Liebefeld Park"
9,"Bethlehem b. Bern, Holenacker"
9,"Bern, Ostring"
