Fahrten,Namen
434,Moosseedorf
434,Bern
104,"Moosseedorf, Rest. Utiger"
11,Münsingen
11,Bern Bümpliz Süd
9,Bern Europaplatz
5,Niederwangen
4,Gümligen
4,Konolfingen
4,Thun
4,Olten
3,"Thun, Postbrücke"
2,Bern Brünnen Westside
2,Worblaufen
2,Düdingen
2,Herzogenbuchsee
2,Kerzers
2,Rubigen
2,"Kirchberg BE, Grossmatt"
2,"Burgdorf, Bahnhof"
