Fahrten,Namen
224,Papiermühle
224,Bern
35,Thun
27,Olten
19,Fribourg/Freiburg
16,Zürich HB
14,"Thun, Postbrücke"
11,"Basel, Bahnhof SBB"
8,"Thun, Klosestrasse"
7,Solothurn
7,Düdingen
6,Interlaken West
6,"Thun, Progymatte"
6,Spiez
5,Langenthal
5,"Zürich Flughafen, Bahnhof"
5,"Thun, Dürrenast"
5,"Basel, Messeplatz"
4,"Ittigen, Kappelisacker"
4,"Thun, Tellstrasse"
