Fahrten,Namen
224,Ittigen
55,Thun
23,Zürich
20,Olten
18,Fribourg
14,Basel
7,Düdingen
7,Beatenberg
6,Solothurn
6,Langenthal
5,Spiez
5,Köniz
5,Kloten
4,Steffisburg
4,Bätterkinden
3,Luzern
3,Laupen
3,Fraubrunnen
3,Hilterfingen
2,Schwarzenburg
