Fahrten,Namen
17,Mattstetten
5,Ittigen
2,Jegenstorf
2,Bätterkinden
2,Thun
2,Bern
1,Solothurn
1,Münsingen
1,Fraubrunnen
0,Muri bei Bern
0,Köniz
0,Zuchwil
0,Steffisburg
0,Biberist
0,Langnau im Emmental
0,Olten
0,Langenthal
