Fahrten,Namen
1894,Bern
647,Solothurn
402,Jegenstorf
230,Zuchwil
171,Fraubrunnen
137,Biberist
107,Bätterkinden
74,Lohn-Ammannsegg
53,Langendorf
51,Köniz
31,Gerlafingen
27,Luterbach
26,Derendingen
25,Utzenstorf
17,Thun
15,Bellach
13,Riedholz
9,Deitingen
9,Belp
8,Walliswil bei Niederbipp
