Fahrten,Namen
3823,Bern
1974,Papiermühle
1181,Ittigen bei Bern
973,Bolligen
960,"Bern, Hirschengraben"
434,Boll-Utzigen
341,"Bern, Bollwerk"
340,Worb Dorf
340,"Bern, Bärenplatz"
297,"Bolligen, Halen"
292,Stettlen
268,Vechigen
205,"Bern, Inselplatz"
203,Deisswil
149,"Bern, Gewerbeschule"
148,"Bern, Zytglogge"
122,Bern (Marzilibahn)
114,"Bümpliz, Unterführung"
105,"Liebefeld, Hessstrasse"
101,Bern Marzili
