Fahrten,Namen
1886,Ittigen
1762,Bern
333,Worb
266,Vechigen
208,Thun
191,Bolligen
130,Köniz
90,Stettlen
75,Biel/Bienne
65,Zürich
50,Olten
50,Fribourg
40,Lyss
33,Belp
31,Zollikofen
29,Burgdorf
27,Basel
25,Spiez
25,Solothurn
22,Steffisburg
