Fahrten,Namen
617,Jegenstorf
428,Bern
72,"Bern, Bollwerk"
64,"Bern, Hirschengraben"
33,"Bern, Wyleregg"
29,"Bern, Bahnhof"
25,Hindelbank
17,"Bern, Inselplatz"
17,"Bern, Markuskirche"
14,"Bern, Bärenplatz"
13,Lyss
13,"Bern, Gewerbeschule"
12,"Bern, Rosengarten"
12,"Ostermundigen, Bahnhof"
11,"Bern, Zytglogge"
10,"Bümpliz, Unterführung"
10,Bern Europaplatz
9,Bern Bümpliz Süd
9,"Bern, Tscharnergut"
7,"Etzelkofen, Dorf"
