Fahrten,Namen
402,Jegenstorf
327,Bern
45,"Bern, Hirschengraben"
15,"Bern, Bollwerk"
15,"Bern, Inselplatz"
10,"Bern, Wyleregg"
9,Bern Bümpliz Süd
6,Bern (Marzilibahn)
6,Bern Marzili
5,"Bern, Zytglogge"
5,"Bern, Bahnhof"
5,"Bern, Bärenplatz"
4,"Liebefeld, Hessstrasse"
4,"Bern, Loryplatz"
4,"Bern, Gewerbeschule"
3,"Bern, Rosengarten"
3,Belp
3,"Bern, Tscharnergut"
3,Niederwangen
2,Olten
