Fahrten,Namen
218,Bern
218,Oberzollikofen
21,Thun
20,Münsingen
18,"Thun, Postbrücke"
8,Burgdorf
7,"Thun, Klosestrasse"
6,Spiez
6,"Thun, Progymatte"
5,Herzogenbuchsee
5,Belp
4,"Steffisburg, Ziegelei"
4,Schwarzenburg
4,"Thun, Dürrenast"
3,"Thun, Tellstrasse"
3,Ins
3,"Thun, Bälliz"
3,"Thun, Asterweg"
3,Murten/Morat
3,Niederscherli
