Fahrten,Namen
87,Zollikofen
37,Thun
8,Steffisburg
5,Münsingen
5,Herzogenbuchsee
4,Spiez
4,Schwarzenburg
3,Köniz
3,Hilterfingen
2,Basel
1,Ins
1,Langenthal
1,Ferden
1,Wattenwil
1,Toffen
1,Erlach
1,Burgdorf
1,Seftigen
1,Kloten
1,Brig-Glis
