Fahrten,Namen
1595,Boll-Utzigen
782,Bern
160,"Boll-Utzigen, Rain"
153,"Boll-Utzigen, Bahnhof"
152,Worb Dorf
147,"Boll-Utzigen, Vorderer Rain"
116,Bolligen
110,"Bolligen, Bahnhof"
105,Worblaufen
78,Papiermühle
65,Ittigen bei Bern
58,"Ostermundigen, Waldeck"
55,"Bern, Hirschengraben"
54,"Ostermundigen, Kreuzweg"
49,"Bern, Wankdorfbrücke"
44,"Bern, Bärenplatz"
44,Worbboden
34,Deisswil
34,"Bern, Bollwerk"
33,"Bern, UPD Waldau"
