Fahrten,Namen
199,Bern - Worb
189,Bern - Vechigen
73,Bern - Stettlen
8,Bolligen - Thun
5,Stettlen - Thun
4,Bern - Walkringen
3,Biel/Bienne - Bolligen
3,Bolligen - Zürich
2,Bolligen - Lyss
2,Thun - Vechigen
2,Schwarzenburg - Worb
2,Rapperswil (BE) - Vechigen
1,Köniz - Worb
1,Köniz - Vechigen
1,Worb - Zürich
1,Biel/Bienne - Ostermundigen
1,Bolligen - Olten
1,Lyss - Stettlen
1,Rapperswil (BE) - Worb
1,Lyss - Vechigen
