Fahrten,Namen
256,Bern - Worb
145,Bern - Vechigen
69,Ittigen - Worb
18,Worb - Zollikofen
12,Stettlen - Worb
10,Ostermundigen - Worb
10,Bolligen - Worb
6,Langnau im Emmental - Vechigen
6,Jegenstorf - Worb
5,Ittigen - Vechigen
4,Bern - Walkringen
4,Rapperswil (BE) - Worb
4,Moosseedorf - Worb
3,Mattstetten - Worb
3,Vechigen - Zollikofen
3,Thun - Vechigen
2,Biel/Bienne - Worb
2,Bremgarten bei Bern - Worb
2,Stettlen - Thun
2,Thun - Worb
