Fahrten,Namen
444,Fraubrunnen
336,Bern
18,Solothurn
13,Ittigen
11,Zollikofen
11,Jegenstorf
10,Köniz
5,Bätterkinden
5,Mattstetten
5,Moosseedorf
5,Muri bei Bern
4,Lyssach
3,Zuchwil
2,Thun
2,Biberist
2,Lohn-Ammannsegg
2,Bremgarten bei Bern
2,Derendingen
2,Langendorf
1,Biel/Bienne
