Fahrten,Namen
159,Grafenried
134,Bern
44,Jegenstorf
25,Schalunen
24,Bätterkinden
14,Fraubrunnen
11,Worblaufen
10,Büren zum Hof
10,Schönbühl Shoppyland
9,"Bern, Hirschengraben"
9,Zollikofen
6,"Utzenstorf, Schloss Landshut"
6,Solothurn
6,"Bern, Kocherpark"
6,"Bümpliz, Unterführung"
4,Oberzollikofen
4,"Papiermühle, Bahnhof"
4,"Zollikofen, Bahnhof"
3,Moosseedorf
3,Bern Wankdorf
