Fahrten,Namen
42751,Bern
5399,Thun
3172,Zürich
2953,Biel/Bienne
2159,Burgdorf
2140,Fribourg
1833,Basel
1811,Ittigen
1720,Lyss
1357,Rapperswil (BE)
1349,Olten
1252,Köniz
1165,Beatenberg
1009,Solothurn
1004,Luzern
994,Spiez
994,Zollikofen
906,Steffisburg
793,Langenthal
763,Jegenstorf
