Fahrten,Namen
215,Bern
165,Bolligen
54,Worb
44,Vechigen
8,Köniz
8,Thun
8,Biel/Bienne
4,Lyss
4,Belp
2,Kloten
2,Zürich
2,Olten
1,Spiez
1,Langenthal
1,Solothurn
1,Krauchthal
1,Stettlen
1,Beatenberg
1,Basel
1,Schwarzenburg
