Fahrten,Namen
274,Bätterkinden
107,"Bätterkinden, Bahnhof"
102,Fraubrunnen
89,"Utzenstorf, Poststrasse"
59,Jegenstorf
55,Schalunen
40,Bern
35,Kirchberg-Alchenflüh
28,"Utzenstorf, Schloss Landshut"
28,Grafenried
25,Schönbühl RBS
24,"Mülchi, Spritzenhaus"
24,Schönbühl Shoppyland
23,Aefligen
23,Solothurn
22,Büren zum Hof
19,"Koppigen, Schwimmbad"
19,"Koppigen, Stöck"
18,"Vorimholz, Spritzenhaus"
17,"Lyssach, Bernstrasse West"
