Fahrten,Namen
1019,Bern
988,Ittigen
211,Worb
199,Vechigen
120,Thun
85,Stettlen
49,Köniz
42,Zürich
32,Lyss
28,Olten
25,Bolligen
21,Fribourg
18,Solothurn
18,Biel/Bienne
17,Basel
15,Münsingen
14,Freimettigen
13,Spiez
12,Fraubrunnen
12,Belp
