Fahrten,Namen
2613,Bern - Ittigen
742,Bern - Bolligen
546,Bern - Vechigen
344,Bern - Stettlen
328,Bern - Worb
324,Ittigen - Köniz
93,Ittigen - Thun
62,Bern - Krauchthal
54,Ittigen - Münsingen
54,Bolligen - Köniz
44,Bern - Ostermundigen
42,Ittigen - Wohlen bei Bern
40,Ittigen - Zürich
38,Bremgarten bei Bern - Ittigen
34,Köniz - Vechigen
32,Belp - Ittigen
29,Bern - Köniz
29,Burgdorf - Ittigen
28,Ostermundigen - Vechigen
27,Ittigen - Ostermundigen
