Fahrten,Namen
256,Bern - Worb
225,Bern - Vechigen
141,Bern - Bolligen
73,Bern - Stettlen
69,Ittigen - Worb
18,Worb - Zollikofen
12,Ittigen - Vechigen
10,Bolligen - Worb
8,Bolligen - Thun
7,Biel/Bienne - Bolligen
7,Thun - Vechigen
6,Jegenstorf - Worb
5,Vechigen - Zollikofen
5,Bolligen - Köniz
5,Stettlen - Thun
5,Köniz - Vechigen
4,Bolligen - Lyss
4,Bern - Walkringen
4,Bolligen - Zürich
4,Rapperswil (BE) - Worb
