Fahrten,Namen
220,Fraubrunnen
73,Jegenstorf
67,Utzenstorf
65,Mattstetten
51,Bätterkinden
50,Kirchberg (BE)
43,Bern
37,Koppigen
35,Grossaffoltern
21,Rapperswil (BE)
19,Moosseedorf
19,Lyssach
15,Ittigen
15,Zollikofen
9,Solothurn
8,Burgdorf
5,Buchegg
4,Ostermundigen
4,Ersigen
4,Gerlafingen
