Fahrten,Namen
1133,Worb Dorf
952,Bern
750,Vechigen
579,Worbboden
204,"Worb Dorf, Bahnhof"
190,Boll-Utzigen
185,"Bolligen, Bahnhof"
146,Worblaufen
129,Stettlen
118,Ittigen bei Bern
116,"Rubigen, Bahnhof"
97,Papiermühle
89,"Ostermundigen, Kreuzweg"
89,Bolligen
74,"Bern, Hirschengraben"
62,"Gümligen, Bahnhof (Tram)"
55,"Bern, Wankdorfbrücke"
55,"Ostermundigen, Waldeck"
55,Deisswil
52,"Bern, UPD Waldau"
