Fahrten,Namen
389,Bern
257,Worb Dorf
175,Worbboden
168,Vechigen
78,Worblaufen
27,Ittigen bei Bern
24,"Bern, Hirschengraben"
21,Papiermühle
15,"Bern, Inselplatz"
12,Deisswil
12,Bolligen
11,Stettlen
9,Oberzollikofen
7,Thun
7,Langnau i.E.
6,Jegenstorf
6,Bern (Marzilibahn)
6,"Bern, Bollwerk"
6,"Bern, Lorraine"
5,Moosseedorf
