Fahrten,Namen
1112,Bern
702,Vechigen
412,Worb
292,Stettlen
64,Köniz
51,Ostermundigen
21,Münsingen
20,Burgdorf
20,Belp
13,Muri bei Bern
13,Walkringen
11,Rapperswil (BE)
10,Thun
10,Freimettigen
10,Bremgarten bei Bern
7,Oberburg
7,Hasle bei Burgdorf
6,Kirchberg (BE)
4,Kehrsatz
4,Arni (BE)
