Fahrten,Namen
47,Lyssach
24,Bern
8,Köniz
4,Kernenried
2,Aarberg
2,Fribourg
1,Ostermundigen
1,Greng
1,Neuenegg
1,Wünnewil-Flamatt
1,Beatenberg
1,Bremgarten bei Bern
1,Kerzers
1,Laupen
1,Wohlen bei Bern
1,Spiez
0,Kirchberg (BE)
0,Schwarzenburg
0,Worb
0,Frutigen
