Fahrten,Namen
513,Bern
354,"Schönbühl RBS, Bahnhof"
223,"Schönbühl, Platane"
159,Schönbühl RBS
104,"Mattstetten, Dorf"
27,"Bäriswil BE, Mätteli"
20,"Bern, Markuskirche"
14,"Ostermundigen, Zollgasse"
14,Biel/Bienne
12,"Bern, Inselpark"
12,Thun
12,Bern Wankdorf
10,"Bern, Bärenpark"
9,"Bethlehem b. Bern, Säge"
9,"Bern, Eigerplatz"
9,"Bern, Galgenfeld"
8,"Bern, Salem"
8,Bern Bümpliz Süd
7,"Bethlehem b. Bern, Holenacker"
7,Bern Europaplatz
