Fahrten,Namen
1152,Worb Dorf
702,Bern
604,Worbboden
223,Vechigen
210,"Worb Dorf, Bahnhof"
187,Boll-Utzigen
124,"Bolligen, Bahnhof"
116,"Rubigen, Bahnhof"
112,Worblaufen
111,Stettlen
92,Ittigen bei Bern
86,Papiermühle
73,Bolligen
65,"Gümligen, Bahnhof (Tram)"
61,"Ostermundigen, Kreuzweg"
49,Konolfingen
48,"Bern, Wankdorfbrücke"
47,"Bern, Hirschengraben"
44,Deisswil
43,"Worb SBB, Bahnhof"
