Fahrten,Namen
562,Bern
250,Worb Dorf
166,Worbboden
165,Vechigen
105,Boll-Utzigen
96,Worblaufen
83,Stettlen
30,Ittigen bei Bern
27,"Bern, Hirschengraben"
27,Deisswil
21,Papiermühle
17,Oberzollikofen
15,"Bern, Inselplatz"
12,Thun
12,Bolligen
9,Bern (Marzilibahn)
7,Jegenstorf
7,Biel/Bienne
6,Moosseedorf
6,"Bern, Loryplatz"
