Fahrten,Namen
463,Papiermühle
439,Bern
68,Biel/Bienne
55,Thun
48,Olten
46,Fribourg/Freiburg
30,Zürich HB
19,Spiez
15,Worbboden
14,Langenthal
14,"Thun, Postbrücke"
13,Düdingen
13,Solothurn
11,Interlaken West
11,"Basel, Bahnhof SBB"
10,"Ittigen, Kappelisacker"
9,Basel SBB
8,"Thun, Klosestrasse"
7,"Biel/Bienne, Leubringenbahn"
7,"Zürich Flughafen, Bahnhof"
