Fahrten,Namen
2451,Bern
806,Solothurn
689,Fraubrunnen
423,Bätterkinden
291,Zuchwil
229,Lyssach
196,Mattstetten
169,Biberist
145,Derendingen
110,Langendorf
93,Lohn-Ammannsegg
90,Burgdorf
70,Gerlafingen
66,Luterbach
66,Zollikofen
65,Utzenstorf
61,Ittigen
61,Subingen
59,Köniz
47,Moosseedorf
