Fahrten,Namen
1577,Bern
851,Solothurn
271,"Biberist, St. Urs"
242,"Solothurn, Hauptbahnhof"
126,Biberist RBS
81,"Biberist, Kaiserstrasse"
72,"Solothurn, Postplatz"
66,"Solothurn, Baseltor"
65,"Grenchen Süd, Bahnhof"
64,Grenchen Süd
64,"Grenchen, Girardstrasse"
59,Lohn-Lüterkofen
57,Lengnau BE
57,"Bern, Inselpark"
50,"Solothurn, Zentralbibliothek"
47,"Bern, Markuskirche"
41,"Bern, Sulgenau"
34,"Bern, Bärenpark"
32,"Recherswil, Dorf"
30,"Solothurn, Roamer"
