Fahrten,Namen
1229,Bern
575,Solothurn
141,Zuchwil
124,Grenchen
117,Biberist
65,Lohn-Ammannsegg
57,Lengnau (BE)
48,Gerlafingen
45,Langendorf
27,Köniz
24,Ittigen
22,Derendingen
20,Luterbach
16,Bettlach
14,Bellach
13,Thun
13,Selzach
13,Walliswil bei Niederbipp
9,Deitingen
9,Ostermundigen
