Fahrten,Namen
1639,Bern
1097,Solothurn
417,Jegenstorf
226,"Bern, Hirschengraben"
175,Fraubrunnen
169,"Bern, Bollwerk"
154,Biberist RBS
135,Bätterkinden
99,"Bern, Wyleregg"
83,Lohn-Lüterkofen
81,"Bern, Inselplatz"
64,"Solothurn, Gibelinstrasse"
60,"Zuchwil, Kornfeld"
52,"Solothurn, Grenchenstrasse"
50,"Bern, Bärenplatz"
49,Langendorf
45,Grafenried
42,"Bern, Zytglogge"
39,St. Katharinen
38,"Solothurn, Kunstmuseum"
