Fahrten,Namen
2038,Bern
1285,Solothurn
643,Jegenstorf
306,Fraubrunnen
304,"Bern, Bollwerk"
290,"Bern, Hirschengraben"
214,Bätterkinden
211,Biberist RBS
168,"Bern, Wyleregg"
99,"Bern, Inselplatz"
94,"Bern, Bahnhof"
92,Lohn-Lüterkofen
90,"Lyssach, Bernstrasse West"
71,"Bern, Bärenplatz"
69,"Zuchwil, Kornfeld"
67,"Solothurn, Gibelinstrasse"
56,"Bern, Zytglogge"
54,"Solothurn, Grenchenstrasse"
54,"Gerlafingen, Dorfzentrum"
52,Grafenried
