Fahrten,Namen
581,Bern - Solothurn
369,Bern - Jegenstorf
237,Bern - Fraubrunnen
217,Bern - Zuchwil
133,Bern - Biberist
100,Bern - Bätterkinden
70,Bern - Lohn-Ammannsegg
52,Bern - Langendorf
30,Bern - Gerlafingen
26,Bern - Luterbach
25,Bern - Derendingen
22,Köniz - Solothurn
21,Bern - Utzenstorf
15,Bellach - Bern
14,Jegenstorf - Köniz
13,Bern - Riedholz
10,Jegenstorf - Thun
10,Solothurn - Thun
9,Bern - Deitingen
8,Bern - Wiedlisbach
