Fahrten,Namen
1097,Solothurn
793,Bern
133,"Bern, Hirschengraben"
109,"Bern, Bollwerk"
64,"Solothurn, Gibelinstrasse"
60,"Zuchwil, Kornfeld"
60,"Bern, Wyleregg"
52,"Solothurn, Grenchenstrasse"
49,Langendorf
47,"Bern, Inselplatz"
39,St. Katharinen
38,"Solothurn, Kunstmuseum"
35,"Bern, Bärenplatz"
30,"Bern, Zytglogge"
25,Luterbach-Attisholz
24,"Solothurn, Ulmenweg"
21,"Bern, Gewerbeschule"
15,"Derendingen, Löhr"
15,"Solothurn, Postplatz"
15,"Bellach, Schulhaus"
