Fahrten,Namen
4727,Solothurn
2155,Bern
2127,Zuchwil
1836,Biel/Bienne
1366,Olten
1046,Grenchen
733,Zürich
636,Basel
630,Derendingen
582,Luterbach
418,Langendorf
417,Oensingen
411,Biberist
404,Subingen
402,Deitingen
359,Gerlafingen
318,Lohn-Ammannsegg
301,Walliswil bei Niederbipp
285,Burgdorf
261,Selzach
