Fahrten,Namen
2342,Bern
1428,Solothurn
429,Zuchwil
284,Biberist
143,Grenchen
107,Langendorf
101,Bätterkinden
100,Lohn-Ammannsegg
83,Gerlafingen
71,Jegenstorf
64,Lengnau (BE)
59,Köniz
52,Luterbach
51,Derendingen
45,Ittigen
42,Fraubrunnen
35,Mattstetten
31,Bellach
29,Thun
27,Riedholz
