Fahrten,Namen
6816,Bern
1974,Papiermühle
1796,"Bern, Hirschengraben"
1181,Ittigen bei Bern
1151,Worblaufen
973,Bolligen
792,Schönbühl Shoppyland
789,Moosseedorf
749,Unterzollikofen
724,"Bern, Bärenplatz"
457,Oberzollikofen
434,Boll-Utzigen
390,"Bern, Bollwerk"
361,"Bern, Inselplatz"
340,Worb Dorf
337,Schönbühl RBS
319,"Bümpliz, Unterführung"
297,"Bolligen, Halen"
292,Stettlen
289,"Bern, Bahnhof"
