Fahrten,Namen
4,Biberist RBS
4,"Schalunen, Rest. Eintracht"
3,"Bätterkinden, Sternen"
1,"Gerlafingen, Dorfzentrum"
0,"Gerlafingen, Sonnenfeld"
0,"Kräiligen, Restaurant Brücke"
0,"Gerlafingen, Eisenhammer"
0,"Biberist, Kaiserstrasse"
