Fahrten,Namen
155,Bätterkinden
155,Bern
21,"Utzenstorf, Poststrasse"
20,"Utzenstorf, Schloss Landshut"
14,"Koppigen, Stöck"
7,Kyburg Bad
6,"Utzenstorf, Koppigenstrasse"
4,Lyss
3,Bern Europaplatz
3,St. Niklaus b. Koppigen
2,Bern Bümpliz Süd
2,Gümligen
1,"Koppigen, Schwimmbad"
1,Münsingen
1,Niederwangen
1,Thun
0,Bern Brünnen Westside
0,"Wynigen, Bahnhof"
0,"Koppigen, Wohn- u. Pflegeheim"
0,"Höchstetten, Käsereistrasse"
