Fahrten,Namen
7573,Bern
1749,Biel/Bienne
1323,Moosseedorf
1017,Münchenbuchsee
865,"Biel/Bienne, Bahnhof/Gare"
646,Jegenstorf
435,Burgdorf
355,"Schönbühl RBS, Bahnhof"
315,"Bern, Gewerbeschule"
272,"Biel/Bienne, Zentralplatz"
263,Kirchberg-Alchenflüh
246,Schüpfen
234,"Schönbühl, Platane"
229,"Bern, Inselpark"
220,Oberburg
180,Bern Weissenbühl
180,"Bern, Bärenpark"
167,Bern Wankdorf
161,Zollikofen
160,Schönbühl RBS
