Fahrten,Namen
4678,Bern
1643,Biel/Bienne
839,"Biel/Bienne, Bahnhof/Gare"
697,Münchenbuchsee
421,Jegenstorf
294,"Bern, Gewerbeschule"
271,"Biel/Bienne, Zentralplatz"
222,Moosseedorf
216,Schüpfen
176,"Bern, Inselpark"
156,Oberburg
142,Bern Weissenbühl
121,"Biel/Bienne, Stadtpark/Parc m."
108,Studen BE
106,"Bern, Bärenpark"
102,"Biel/Bienne, Diamantstrasse"
101,Hasle-Rüegsau
100,Bern Marzili
82,"Biel/Bienne, Gurnigelstrasse"
81,Bern Bümpliz Süd
