Fahrten,Namen
498,Ittigen
333,Bern
27,Worb
22,Köniz
18,Thun
11,Biel/Bienne
9,Jegenstorf
6,Zürich
5,Lyss
4,Fraubrunnen
4,Nidau
4,Spiez
3,Vechigen
3,Freimettigen
3,Olten
3,Langnau im Emmental
3,Steffisburg
2,Solothurn
2,Düdingen
2,Hindelbank
