Fahrten,Namen
299,Worb
231,Bern
22,Belp
11,Walkringen
9,Burgdorf
4,Arni (BE)
3,Kirchberg (BE)
3,Oberburg
3,Kehrsatz
2,Sumiswald
2,Landiswil
2,Hasle bei Burgdorf
2,Toffen
2,Riggisberg
2,Lyss
1,Kaufdorf
1,Uetendorf
1,Schwarzenburg
1,Zürich
1,Hindelbank
