Fahrten,Namen
193,Bern
115,Bätterkinden
69,Utzenstorf
23,Koppigen
4,Lyss
4,Köniz
2,Muri bei Bern
1,Grossaffoltern
1,Münsingen
1,Ostermundigen
1,Thun
1,Kirchlindach
0,Meikirch
0,Hellsau
0,Spiez
0,Rumendingen
0,Langnau im Emmental
0,Belp
0,Worb
0,Rubigen
