Fahrten,Namen
29,Bern - Vechigen
4,Thun - Vechigen
3,Köniz - Vechigen
2,Biel/Bienne - Vechigen
0,Spiez - Vechigen
0,Olten - Vechigen
0,Lohn-Ammannsegg - Vechigen
0,Langenthal - Vechigen
0,Kloten - Vechigen
0,Beatenberg - Vechigen
0,Schwarzenburg - Vechigen
0,Luzern - Vechigen
0,Herzogenbuchsee - Vechigen
