Fahrten,Namen
916,Bern - Solothurn
416,Olten - Solothurn
345,Bern - Zuchwil
328,Biel/Bienne - Solothurn
176,Olten - Zuchwil
170,Solothurn - Zürich
139,Bern - Grenchen
129,Biel/Bienne - Zuchwil
127,Grenchen - Zuchwil
123,Basel - Solothurn
115,Burgdorf - Solothurn
77,Solothurn - Trimbach
71,Zuchwil - Zürich
69,Buchegg - Solothurn
69,Solothurn - Zuchwil
68,Bern - Derendingen
67,Lohn-Ammannsegg - Solothurn
65,Bätterkinden - Solothurn
61,Solothurn - Utzenstorf
60,Kirchberg (BE) - Solothurn
