Fahrten,Namen
914,Bern - Solothurn
416,Olten - Solothurn
340,Bern - Zuchwil
309,Biel/Bienne - Solothurn
176,Olten - Zuchwil
163,Solothurn - Zürich
121,Bern - Grenchen
118,Biel/Bienne - Zuchwil
100,Basel - Solothurn
77,Solothurn - Trimbach
70,Zuchwil - Zürich
55,Nidau - Solothurn
55,Bern - Lengnau (BE)
52,Bern - Langendorf
51,Solothurn - Utzenstorf
46,Bern - Luterbach
44,Aarau - Solothurn
39,Lohn-Ammannsegg - Solothurn
39,Basel - Zuchwil
38,Bätterkinden - Solothurn
