Fahrten,Namen
2798,Solothurn
1733,Bern
1123,Zuchwil
754,Olten
547,Biel/Bienne
268,Zürich
193,Grenchen
149,Basel
131,Trimbach
112,Derendingen
111,Langendorf
103,Lohn-Ammannsegg
102,Utzenstorf
94,Bätterkinden
92,Luterbach
87,Lengnau (BE)
82,Nidau
82,Aarau
77,Biberist
64,Gerlafingen
