Fahrten,Namen
3872,Worblaufen
2485,Bern
235,Bolligen
211,Papiermühle
196,"Bern, Hirschengraben"
180,Moosseedorf
128,Ittigen bei Bern
114,Thun
110,"Bolligen, Bahnhof"
109,Deisswil
104,Boll-Utzigen
76,"Bern, Bärenplatz"
74,Schönbühl Shoppyland
71,Jegenstorf
68,Bern Tiefenau
66,"Worblaufen, Bahnhof"
63,"Bern, Loryplatz"
62,Worb Dorf
49,"Bern, Bärenpark"
46,Worbboden
