Fahrten,Namen
6183,Bern
3148,Oberzollikofen
2678,Moosseedorf
1184,Worblaufen
966,Schönbühl Shoppyland
952,Jegenstorf
601,Schönbühl RBS
489,"Bern, Hirschengraben"
427,"Schönbühl RBS, Bahnhof"
324,Zollikofen
274,"Moosseedorf, Rest. Utiger"
270,"Bern, Bärenplatz"
265,"Schönbühl, Platane"
231,"Mattstetten, Dorf"
209,"Schönbühl, Feldegg"
193,Thun
181,"Bern, Bahnhof"
174,Biel/Bienne
171,"Bümpliz, Unterführung"
141,Grafenried
