Fahrten,Namen
462,Bern
313,Mattstetten
242,Moosseedorf
74,Fraubrunnen
50,Thun
29,Köniz
17,Münsingen
15,Jegenstorf
7,Steffisburg
6,Olten
5,Freimettigen
5,Langnau im Emmental
5,Düdingen
4,Laupen
3,Langenthal
3,Schwarzenburg
3,Hilterfingen
3,Rüderswil
3,Spiez
3,Belp
