Fahrten,Namen
4081,Mattstetten
4008,Bern
2188,Moosseedorf
1133,Jegenstorf
815,Ittigen
776,Rapperswil (BE)
728,Zollikofen
314,Ostermundigen
273,Fraubrunnen
190,Köniz
156,Lyss
139,Lyssach
131,Bäriswil
125,Schüpfen
121,Biel/Bienne
121,Thun
118,Muri bei Bern
97,Bolligen
92,Krauchthal
70,Münsingen
