Fahrten,Namen
535,Bern
340,Worb Dorf
268,Vechigen
83,Worbboden
74,"Bern, Hirschengraben"
32,"Bern, Bollwerk"
21,Bern (Marzilibahn)
18,Bern Marzili
18,"Bern, Inselplatz"
16,Burgdorf
16,"Bern, Gewerbeschule"
16,"Bern, Bahnhof"
14,"Bern, Bärenplatz"
12,"Wabern, Gurtenbahn"
11,"Bern, Lorraine"
11,"Bern, Zytglogge"
9,"Ostermundigen, Bahnhof"
9,Belp Steinbach
8,Münsingen
8,"Bümpliz, Unterführung"
