Fahrten,Namen
2809,Bern
1389,Solothurn
440,Bätterkinden
419,Zuchwil
281,Biberist
161,Lohn-Ammannsegg
136,Grenchen
107,Langendorf
89,Jegenstorf
87,Utzenstorf
83,Gerlafingen
82,Fraubrunnen
76,Köniz
67,Mattstetten
63,Lengnau (BE)
56,Ittigen
51,Derendingen
51,Luterbach
37,Zollikofen
32,Thun
