Fahrten,Namen
38,Bätterkinden
32,Jegenstorf
29,Fraubrunnen
26,Bern
25,Schalunen
12,Solothurn
11,Büren zum Hof
6,"Utzenstorf, Schloss Landshut"
4,"Bern, Hirschengraben"
4,Worblaufen
3,"Bümpliz, Unterführung"
3,"Bern, Kocherpark"
3,"Zollikofen, Bahnhof"
2,"Bern, Bahnhof"
2,"Ostermundigen, Waldeck"
2,"Bätterkinden, Bahnhof"
2,Kyburg Bad
2,Biberist RBS
2,Zollikofen
2,"Koppigen, Stöck"
