Fahrten,Namen
271,Boll-Utzigen
271,Bern
50,"Boll-Utzigen, Rain"
9,Münsingen
9,Gümligen
4,Bern (Marzilibahn)
4,Münchenbuchsee
4,Burgdorf
4,Bern Europaplatz
3,Konolfingen
2,Belp
2,Thun
2,Hasle-Rüegsau
2,Bern Bümpliz Süd
2,Oberburg
1,Belp Steinbach
1,Niederwangen
1,Utzigen
1,Lützelflüh-Goldbach
1,Hindelbank
